currency,yearly,ticker,totalPatrimonioNeto+pasivo,totalPatrimonioNeto,totalPasivo,cuentasAPagar_proveedores,efectivo,totalActivos,Año,comprobacion,comprobacion_2
EUR,"{'totalAssets': 1837081000000.0, 'totalCurrentAssets': 768041000000.0, 'cashAndShortTermInvestments': 383726000000.0, 'cash': 217892000000.0, 'shortTermInvestments': 78751000000.0, 'netReceivables': 11426000000.0, 'inventory': None, 'otherCurrentAssets': 372889000000.0, 'nonCurrrentAssetsOther': -364715000000.0, 'propertyPlantEquipment': None, 'propertyPlantAndEquipmentGross': 31212000000.0, 'accumulatedDepreciation': None, 'longTermInvestments': 314244000000.0, 'goodWill': 13438000000.0, 'intangibleAssets': 5821000000.0, 'otherAssets': 1464192000000.0, 'netTangibleAssets': None, 'nonCurrentAssetsTotal': 1069040000000.0, 'liabilitiesAndStockholdersEquity': 1837081000000.0, 'totalLiab': 1729754000000.0, 'totalCurrentLiabilities': 1169122000000.0, 'shortTermDebt': None, 'shortLongTermDebtTotal': 327723000000.0, 'capitalLeaseObligations': 2202000000.0, 'accountsPayable': 2454000000.0, 'otherCurrentLiab': 1163346000000.0, 'nonCurrentLiabilitiesTotal': None, 'longTermDebtTotal': None, 'longTermDebt': 325521000000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 98601000000.0, 'commonStockTotalEquity': None, 'commonStock': 7576000000.0, 'commonStockSharesOutstanding': 15567717839.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 94900000000.0, 'accumulatedOtherComprehensiveIncome': -44103000000.0, 'otherStockholderEquity': 40228000000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': None, 'date': '2024-12-31', 'filing_date': '2024-12-31', 'netDebt': 109831000000.0, 'earningAssets': None, 'netWorkingCapital': None, 'netInvestedCapital': 424122000000.0}",SAN.MC,1837081000000.0,98601000000.0,1738480000000.0,2454000000.0,217892000000.0,1837081000000.0,2024,0.0,Correcto
EUR,"{'totalAssets': 14391657000.0, 'totalCurrentAssets': 4436977000.0, 'cashAndShortTermInvestments': 1334360000.0, 'cash': 1296947000.0, 'shortTermInvestments': 37413000.0, 'netReceivables': 1108215000.0, 'inventory': 183305000.0, 'otherCurrentAssets': 1736981000.0, 'nonCurrrentAssetsOther': 6939615000.0, 'propertyPlantEquipment': 1322670000.0, 'propertyPlantAndEquipmentGross': 1195421000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 96553000.0, 'intangibleAssets': 33804000.0, 'otherAssets': 7057968000.0, 'netTangibleAssets': 428310000.0, 'nonCurrentAssetsTotal': 9954680000.0, 'liabilitiesAndStockholdersEquity': 14391657000.0, 'totalLiab': 13429064000.0, 'totalCurrentLiabilities': 4537635000.0, 'shortTermDebt': 1001182000.0, 'shortLongTermDebtTotal': 6870175000.0, 'capitalLeaseObligations': 116312000.0, 'accountsPayable': 966704000.0, 'otherCurrentLiab': 1929347000.0, 'nonCurrentLiabilitiesTotal': 8891429000.0, 'longTermDebtTotal': 5899747000.0, 'longTermDebt': 5823748000.0, 'otherLiab': 2341886000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': 1398113000.0, 'totalStockholderEquity': 557307000.0, 'commonStockTotalEquity': None, 'commonStock': 604572000.0, 'commonStockSharesOutstanding': 576661000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 35697000.0, 'accumulatedOtherComprehensiveIncome': -39259000.0, 'otherStockholderEquity': -122221000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 46314000.0, 'date': '2020-12-31', 'filing_date': '2020-12-31', 'netDebt': 5573228000.0, 'earningAssets': None, 'netWorkingCapital': -100658000.0, 'netInvestedCapital': 8278816000.0}",SCYR.MC,14391657000.0,557307000.0,13834350000.0,966704000.0,1296947000.0,14391657000.0,2020,0.0,Correcto
EUR,"{'totalAssets': 14977459000.0, 'totalCurrentAssets': 4886144000.0, 'cashAndShortTermInvestments': 1819182000.0, 'cash': 1620226000.0, 'shortTermInvestments': 198956000.0, 'netReceivables': 533430000.0, 'inventory': 133658000.0, 'otherCurrentAssets': 2223205000.0, 'nonCurrrentAssetsOther': 8417833000.0, 'propertyPlantEquipment': 1350375000.0, 'propertyPlantAndEquipmentGross': 1060043000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 108088000.0, 'intangibleAssets': 97685000.0, 'otherAssets': 7970206000.0, 'netTangibleAssets': 203884000.0, 'nonCurrentAssetsTotal': 10091315000.0, 'liabilitiesAndStockholdersEquity': 14977459000.0, 'totalLiab': 14018145000.0, 'totalCurrentLiabilities': 4384738000.0, 'shortTermDebt': 1737572000.0, 'shortLongTermDebtTotal': 7941084000.0, 'capitalLeaseObligations': 140174000.0, 'accountsPayable': 1823015000.0, 'otherCurrentLiab': 238631000.0, 'nonCurrentLiabilitiesTotal': 9633407000.0, 'longTermDebtTotal': 6522400000.0, 'longTermDebt': 6418552000.0, 'otherLiab': 2677810000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 409373000.0, 'commonStockTotalEquity': None, 'commonStock': 629056000.0, 'commonStockSharesOutstanding': 605217000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': -189182000.0, 'accumulatedOtherComprehensiveIncome': -217851000.0, 'otherStockholderEquity': -248352000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 46314000.0, 'date': '2021-12-31', 'filing_date': '2021-12-31', 'netDebt': 6320858000.0, 'earningAssets': None, 'netWorkingCapital': 501406000.0, 'netInvestedCapital': 8210283000.0}",SCYR.MC,14977459000.0,409373000.0,14568086000.0,1823015000.0,1620226000.0,14977459000.0,2021,0.0,Correcto
EUR,"{'totalAssets': 17555434000.0, 'totalCurrentAssets': 5622400000.0, 'cashAndShortTermInvestments': 1773919000.0, 'cash': 1728093000.0, 'shortTermInvestments': 45826000.0, 'netReceivables': 1652169000.0, 'inventory': 138750000.0, 'otherCurrentAssets': 1969753000.0, 'nonCurrrentAssetsOther': 9786698000.0, 'propertyPlantEquipment': 694581000.0, 'propertyPlantAndEquipmentGross': 1327018000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 106920000.0, 'intangibleAssets': 96694000.0, 'otherAssets': 1328167000.0, 'netTangibleAssets': 333490000.0, 'nonCurrentAssetsTotal': 11933034000.0, 'liabilitiesAndStockholdersEquity': 17555434000.0, 'totalLiab': 16197021000.0, 'totalCurrentLiabilities': 4438557000.0, 'shortTermDebt': 1543555000.0, 'shortLongTermDebtTotal': 9490912000.0, 'capitalLeaseObligations': 197921000.0, 'accountsPayable': 1210323000.0, 'otherCurrentLiab': 1539790000.0, 'nonCurrentLiabilitiesTotal': 11758464000.0, 'longTermDebtTotal': 8347170000.0, 'longTermDebt': 8200669000.0, 'otherLiab': 3411294000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 535662000.0, 'commonStockTotalEquity': None, 'commonStock': 653468000.0, 'commonStockSharesOutstanding': 679261000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 110516000.0, 'accumulatedOtherComprehensiveIncome': -106947000.0, 'otherStockholderEquity': -335269000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 46314000.0, 'date': '2022-12-31', 'filing_date': '2022-12-31', 'netDebt': 7762819000.0, 'earningAssets': None, 'netWorkingCapital': 1183843000.0, 'netInvestedCapital': 9828653000.0}",SCYR.MC,17555434000.0,535662000.0,17019772000.0,1210323000.0,1728093000.0,17555434000.0,2022,0.0,Correcto
EUR,"{'totalAssets': 17308647000.0, 'totalCurrentAssets': 6886284000.0, 'cashAndShortTermInvestments': 1771536000.0, 'cash': 1680368000.0, 'shortTermInvestments': 91168000.0, 'netReceivables': 1513463000.0, 'inventory': 211366000.0, 'otherCurrentAssets': 3389919000.0, 'nonCurrrentAssetsOther': 1556025000.0, 'propertyPlantEquipment': None, 'propertyPlantAndEquipmentGross': 889158000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 9369000.0, 'intangibleAssets': 86418000.0, 'otherAssets': None, 'netTangibleAssets': None, 'nonCurrentAssetsTotal': 10422363000.0, 'liabilitiesAndStockholdersEquity': 17308647000.0, 'totalLiab': 15558626000.0, 'totalCurrentLiabilities': 6328801000.0, 'shortTermDebt': 1788627000.0, 'shortLongTermDebtTotal': 8364507000.0, 'capitalLeaseObligations': 164869000.0, 'accountsPayable': 1383373000.0, 'otherCurrentLiab': 3120605000.0, 'nonCurrentLiabilitiesTotal': 9229825000.0, 'longTermDebtTotal': None, 'longTermDebt': 6783838000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 795759000.0, 'commonStockTotalEquity': None, 'commonStock': 683084000.0, 'commonStockSharesOutstanding': 718131000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 153222000.0, 'accumulatedOtherComprehensiveIncome': 68578999.0, 'otherStockholderEquity': -40547000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': None, 'date': '2023-12-31', 'filing_date': '2023-12-31', 'netDebt': 6684139000.0, 'earningAssets': None, 'netWorkingCapital': 557483000.0, 'netInvestedCapital': 8995397000.0}",SCYR.MC,17308647000.0,795759000.0,16512888000.0,1383373000.0,1680368000.0,17308647000.0,2023,0.0,Correcto
EUR,"{'totalAssets': 17968421000.0, 'totalCurrentAssets': 6822163000.0, 'cashAndShortTermInvestments': 1701592000.0, 'cash': 1620759000.0, 'shortTermInvestments': 80833000.0, 'netReceivables': 3212108000.0, 'inventory': 132556000.0, 'otherCurrentAssets': 1775907000.0, 'nonCurrrentAssetsOther': 9793804000.0, 'propertyPlantEquipment': None, 'propertyPlantAndEquipmentGross': 832247000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': 8276000.0, 'intangibleAssets': 81406000.0, 'otherAssets': None, 'netTangibleAssets': None, 'nonCurrentAssetsTotal': 11146258000.0, 'liabilitiesAndStockholdersEquity': 17968421000.0, 'totalLiab': 15905777000.0, 'totalCurrentLiabilities': 5998421000.0, 'shortTermDebt': 1285499000.0, 'shortLongTermDebtTotal': 8758493000.0, 'capitalLeaseObligations': 124881000.0, 'accountsPayable': 2342550000.0, 'otherCurrentLiab': 2210413000.0, 'nonCurrentLiabilitiesTotal': 9907356000.0, 'longTermDebtTotal': None, 'longTermDebt': 7387399000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 1006793000.0, 'commonStockTotalEquity': None, 'commonStock': 779907000.0, 'commonStockSharesOutstanding': 734622000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 113373000.0, 'accumulatedOtherComprehensiveIncome': None, 'otherStockholderEquity': 113513000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': None, 'date': '2024-12-31', 'filing_date': '2024-12-31', 'netDebt': 7137734000.0, 'earningAssets': None, 'netWorkingCapital': 823742000.0, 'netInvestedCapital': 9640405000.0}",SCYR.MC,17968421000.0,1006793000.0,16961628000.0,2342550000.0,1620759000.0,17968421000.0,2024,0.0,Correcto
EUR,"{'totalAssets': 715507000.0, 'totalCurrentAssets': 105611000.0, 'cashAndShortTermInvestments': 65218000.0, 'cash': 64951000.0, 'shortTermInvestments': 267000.0, 'netReceivables': 18475000.0, 'inventory': 16357000.0, 'otherCurrentAssets': 5561000.0, 'nonCurrrentAssetsOther': 267000.0, 'propertyPlantEquipment': 541834000.0, 'propertyPlantAndEquipmentGross': 666466000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': None, 'intangibleAssets': 45584000.0, 'otherAssets': 67885000.0, 'netTangibleAssets': 222337000.0, 'nonCurrentAssetsTotal': 609896000.0, 'liabilitiesAndStockholdersEquity': 715507000.0, 'totalLiab': 492993000.0, 'totalCurrentLiabilities': 86447000.0, 'shortTermDebt': 19667000.0, 'shortLongTermDebtTotal': 418213000.0, 'capitalLeaseObligations': 45736000.0, 'accountsPayable': 60758000.0, 'otherCurrentLiab': 2243000.0, 'nonCurrentLiabilitiesTotal': 406546000.0, 'longTermDebtTotal': 401691000.0, 'longTermDebt': 357293000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 222514000.0, 'commonStockTotalEquity': None, 'commonStock': 1250000.0, 'commonStockSharesOutstanding': 124951000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': -123924000.0, 'accumulatedOtherComprehensiveIncome': 35512000.0, 'otherStockholderEquity': 309676000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 309676000.0, 'date': '2020-12-31', 'filing_date': '2020-12-31', 'netDebt': 353262000.0, 'earningAssets': None, 'netWorkingCapital': 19164000.0, 'netInvestedCapital': 594991000.0}",SLR.MC,715507000.0,222514000.0,492993000.0,60758000.0,64951000.0,715507000.0,2020,0.0,Correcto
EUR,"{'totalAssets': 1042752000.0, 'totalCurrentAssets': 188284000.0, 'cashAndShortTermInvestments': 141464000.0, 'cash': 141163000.0, 'shortTermInvestments': 301000.0, 'netReceivables': 34489000.0, 'inventory': 11688000.0, 'otherCurrentAssets': 1059000.0, 'nonCurrrentAssetsOther': 877000.0, 'propertyPlantEquipment': 783356000.0, 'propertyPlantAndEquipmentGross': 802925000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': None, 'intangibleAssets': 112221000.0, 'otherAssets': 70495000.0, 'netTangibleAssets': 247187000.0, 'nonCurrentAssetsTotal': 854468000.0, 'liabilitiesAndStockholdersEquity': 1042752000.0, 'totalLiab': 795397000.0, 'totalCurrentLiabilities': 173645000.0, 'shortTermDebt': 84168000.0, 'shortLongTermDebtTotal': 667021000.0, 'capitalLeaseObligations': 110832000.0, 'accountsPayable': 83907000.0, 'otherCurrentLiab': 2986000.0, 'nonCurrentLiabilitiesTotal': 621752000.0, 'longTermDebtTotal': 584209000.0, 'longTermDebt': 478058000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 247355000.0, 'commonStockTotalEquity': None, 'commonStock': 1250000.0, 'commonStockSharesOutstanding': 124951000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': -75889000.0, 'accumulatedOtherComprehensiveIncome': 12318000.0, 'otherStockholderEquity': 309676000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 309676000.0, 'date': '2021-12-31', 'filing_date': '2021-12-31', 'netDebt': 525858000.0, 'earningAssets': None, 'netWorkingCapital': 14639000.0, 'netInvestedCapital': 803544000.0}",SLR.MC,1042752000.0,247355000.0,795397000.0,83907000.0,141163000.0,1042752000.0,2021,0.0,Correcto
EUR,"{'totalAssets': 1426958000.0, 'totalCurrentAssets': 200682000.0, 'cashAndShortTermInvestments': 138396000.0, 'cash': 138286000.0, 'shortTermInvestments': 110000.0, 'netReceivables': 40670000.0, 'inventory': -37544000.0, 'otherCurrentAssets': 9245000.0, 'nonCurrrentAssetsOther': 65752000.0, 'propertyPlantEquipment': 973557000.0, 'propertyPlantAndEquipmentGross': 1127269000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': None, 'intangibleAssets': 103970000.0, 'otherAssets': 145073000.0, 'netTangibleAssets': 343123000.0, 'nonCurrentAssetsTotal': 1226276000.0, 'liabilitiesAndStockholdersEquity': 1426958000.0, 'totalLiab': 1082230000.0, 'totalCurrentLiabilities': 185220000.0, 'shortTermDebt': 96975000.0, 'shortLongTermDebtTotal': 881551000.0, 'capitalLeaseObligations': 103904000.0, 'accountsPayable': 81886000.0, 'otherCurrentLiab': 3008000.0, 'nonCurrentLiabilitiesTotal': 897010000.0, 'longTermDebtTotal': 784576000.0, 'longTermDebt': 684832000.0, 'otherLiab': 16231000.0, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 343288000.0, 'commonStockTotalEquity': None, 'commonStock': 1250000.0, 'commonStockSharesOutstanding': 124951000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 14160000.0, 'accumulatedOtherComprehensiveIncome': 18202000.0, 'otherStockholderEquity': 309676000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': 309676000.0, 'date': '2022-12-31', 'filing_date': '2022-12-31', 'netDebt': 743265000.0, 'earningAssets': None, 'netWorkingCapital': 15462000.0, 'netInvestedCapital': 1120935000.0}",SLR.MC,1426958000.0,343288000.0,1083670000.0,81886000.0,138286000.0,1426958000.0,2022,0.0,Correcto
EUR,"{'totalAssets': 1648922000.0, 'totalCurrentAssets': 138337000.0, 'cashAndShortTermInvestments': 77401000.0, 'cash': 65837000.0, 'shortTermInvestments': 107000.0, 'netReceivables': 58435000.0, 'inventory': -60936000.0, 'otherCurrentAssets': 2501000.0, 'nonCurrrentAssetsOther': 71043000.0, 'propertyPlantEquipment': None, 'propertyPlantAndEquipmentGross': 1458227000.0, 'accumulatedDepreciation': None, 'longTermInvestments': None, 'goodWill': None, 'intangibleAssets': 343000.0, 'otherAssets': None, 'netTangibleAssets': None, 'nonCurrentAssetsTotal': 1510585000.0, 'liabilitiesAndStockholdersEquity': 1648922000.0, 'totalLiab': 1124804000.0, 'totalCurrentLiabilities': 205711000.0, 'shortTermDebt': 173227000.0, 'shortLongTermDebtTotal': 1060051000.0, 'capitalLeaseObligations': 110809000.0, 'accountsPayable': 28319000.0, 'otherCurrentLiab': 3511000.0, 'nonCurrentLiabilitiesTotal': 919093000.0, 'longTermDebtTotal': None, 'longTermDebt': 781149000.0, 'otherLiab': None, 'deferredLongTermLiab': None, 'deferredLongTermAssetCharges': None, 'nonCurrentLiabilitiesOther': None, 'totalStockholderEquity': 522918000.0, 'commonStockTotalEquity': None, 'commonStock': 1250000.0, 'commonStockSharesOutstanding': 124951000.0, 'additionalPaidInCapital': None, 'treasuryStock': None, 'preferredStockTotalEquity': None, 'preferredStockRedeemable': None, 'retainedEarningsTotalEquity': None, 'retainedEarnings': 167112000.0, 'accumulatedOtherComprehensiveIncome': 44880000.0, 'otherStockholderEquity': 309676000.0, 'totalPermanentEquity': None, 'noncontrollingInterestInConsolidatedEntity': None, 'temporaryEquityRedeemableNoncontrollingInterests': None, 'accumulatedAmortization': None, 'negativeGoodwill': None, 'warrants': None, 'capitalSurpluse': None, 'date': '2023-12-31', 'filing_date': '2023-12-31', 'netDebt': 994214000.0, 'earningAssets': None, 'netWorkingCapital': -67374000.0, 'netInvestedCapital': 1472160000.0}",SLR.MC,1648922000.0,522918000.0,1126004000.0,28319000.0,65837000.0,1648922000.0,2023,0.0,Correcto
